query_file,join_count,bytes_read,target_tables,n_tables,query_hash,gen_status,sql
q52.sql,2,39356232,catalog_sales|date_dim|promotion,3,8531727d,ok,"SELECT DISTINCT ON(""date_dim"".""d_date_sk"") ""date_dim"".""d_date_sk"" FROM ""date_dim"" LEFT JOIN ""catalog_sales"" ON ""date_dim"".""d_date_sk"" = ""catalog_sales"".""cs_sold_date_sk"" LEFT JOIN ""promotion"" ON ""catalog_sales"".""cs_promo_sk"" = ""promotion"".""p_promo_sk"" WHERE ""catalog_sales"".""cs_ext_wholesale_cost"" BETWEEN 32.39 AND 9999.0 AND ""promotion"".""p_start_date_sk"" BETWEEN 2450116 AND 2450913 AND ""date_dim"".""d_weekend"" BETWEEN 'N' AND 'Y';"
q53.sql,5,38922712,catalog_returns|customer|date_dim|inventory|store_returns|store_sales,6,a6376aa1,ok,"SELECT DISTINCT ON(""store_sales"".""ss_sold_date_sk"") ""store_sales"".""ss_ext_list_price"" FROM ""store_sales"" LEFT JOIN ""customer"" ON ""store_sales"".""ss_customer_sk"" = ""customer"".""c_customer_sk"" LEFT JOIN ""date_dim"" ON ""store_sales"".""ss_sold_date_sk"" = ""date_dim"".""d_date_sk"" LEFT JOIN ""catalog_returns"" ON ""date_dim"".""d_date_sk"" = ""catalog_returns"".""cr_returned_date_sk"" LEFT JOIN ""inventory"" ON ""date_dim"".""d_date_sk"" = ""inventory"".""inv_date_sk"" LEFT JOIN ""store_returns"" ON ""date_dim"".""d_date_sk"" = ""store_returns"".""sr_returned_date_sk"" WHERE ""inventory"".""inv_quantity_on_hand"" BETWEEN 9 AND 1000 AND ""date_dim"".""d_fy_quarter_seq"" BETWEEN 9 AND 801 AND ""customer"".""c_birth_month"" BETWEEN 1 AND 12 AND ""store_returns"".""sr_return_amt_inc_tax"" BETWEEN 0.05 AND 17565.05 AND ""catalog_returns"".""cr_call_center_sk"" BETWEEN 1 AND 6 AND ""store_sales"".""ss_ext_discount_amt"" BETWEEN 0.0 AND 17588.25;"
q54.sql,7,3542980,catalog_sales|customer|customer_address|date_dim|household_demographics|item|store_sales|web_sales,8,8640d904,ok,"SELECT DISTINCT ON(""item"".""i_item_sk"") ""item"".""i_rec_start_date"" FROM ""item"" LEFT JOIN ""catalog_sales"" ON ""item"".""i_item_sk"" = ""catalog_sales"".""cs_item_sk"" LEFT JOIN ""date_dim"" ON ""catalog_sales"".""cs_sold_date_sk"" = ""date_dim"".""d_date_sk"" LEFT JOIN ""household_demographics"" ON ""catalog_sales"".""cs_bill_hdemo_sk"" = ""household_demographics"".""hd_demo_sk"" LEFT JOIN ""store_sales"" ON ""date_dim"".""d_date_sk"" = ""store_sales"".""ss_sold_date_sk"" LEFT JOIN ""customer_address"" ON ""catalog_sales"".""cs_bill_addr_sk"" = ""customer_address"".""ca_address_sk"" LEFT JOIN ""web_sales"" ON ""date_dim"".""d_date_sk"" = ""web_sales"".""ws_sold_date_sk"" LEFT JOIN ""customer"" ON ""catalog_sales"".""cs_bill_customer_sk"" = ""customer"".""c_customer_sk"" WHERE ""catalog_sales"".""cs_ext_sales_price"" BETWEEN 0.23 AND 28767.0 AND ""customer"".""c_email_address"" BETWEEN 'Albert.Pierce@99v1bsAFZbCLBZEV3.org' AND 'Zulma.Carter@MfvjVN43Udd95KeZ.com' AND ""store_sales"".""ss_ext_wholesale_cost"" BETWEEN 32.04 AND 10000.0 AND ""household_demographics"".""hd_vehicle_count"" BETWEEN -1 AND 4 AND ""customer_address"".""ca_country"" BETWEEN 'United States' AND 'United States' AND ""web_sales"".""ws_ship_cdemo_sk"" BETWEEN 18025 AND 1920761 AND ""date_dim"".""d_moy"" BETWEEN 1 AND 12 AND ""item"".""i_brand"" BETWEEN 'amalgamalg #1' AND 'univunivamalg #9';"
q55.sql,2,39356232,catalog_sales|date_dim|web_returns,3,bdd8771c,ok,"SELECT DISTINCT ON(""date_dim"".""d_date_sk"") ""date_dim"".""d_fy_quarter_seq"" FROM ""date_dim"" LEFT JOIN ""catalog_sales"" ON ""date_dim"".""d_date_sk"" = ""catalog_sales"".""cs_sold_date_sk"" LEFT JOIN ""web_returns"" ON ""date_dim"".""d_date_sk"" = ""web_returns"".""wr_returned_date_sk"" WHERE ""date_dim"".""d_month_seq"" BETWEEN 24 AND 2400 AND ""web_returns"".""wr_refunded_addr_sk"" BETWEEN 505 AND 50000 AND ""catalog_sales"".""cs_ext_ship_cost"" BETWEEN 0.0 AND 14416.0;"
q56.sql,3,40106232,catalog_returns|item|store|store_sales,4,657ac707,ok,"SELECT DISTINCT ON(""store_sales"".""ss_sold_date_sk"") ""store_sales"".""ss_addr_sk"" FROM ""store_sales"" LEFT JOIN ""item"" ON ""store_sales"".""ss_item_sk"" = ""item"".""i_item_sk"" LEFT JOIN ""store"" ON ""store_sales"".""ss_store_sk"" = ""store"".""s_store_sk"" LEFT JOIN ""catalog_returns"" ON ""item"".""i_item_sk"" = ""catalog_returns"".""cr_item_sk"" WHERE ""catalog_returns"".""cr_order_number"" BETWEEN 1680 AND 160000 AND ""store"".""s_division_name"" BETWEEN 'Unknown' AND 'Unknown' AND ""store_sales"".""ss_wholesale_cost"" BETWEEN 1.98 AND 100.0 AND ""item"".""i_manager_id"" BETWEEN 1 AND 100;"
q57.sql,3,22100652,customer_demographics|household_demographics|item|store_sales,4,14e28966,ok,"SELECT DISTINCT ON(""item"".""i_item_sk"") ""item"".""i_product_name"" FROM ""item"" LEFT JOIN ""store_sales"" ON ""item"".""i_item_sk"" = ""store_sales"".""ss_item_sk"" LEFT JOIN ""customer_demographics"" ON ""store_sales"".""ss_cdemo_sk"" = ""customer_demographics"".""cd_demo_sk"" LEFT JOIN ""household_demographics"" ON ""store_sales"".""ss_hdemo_sk"" = ""household_demographics"".""hd_demo_sk"" WHERE ""household_demographics"".""hd_vehicle_count"" BETWEEN -1 AND 4 AND ""item"".""i_formulation"" BETWEEN '011044snow5914895795' AND 'yellow98525476168526' AND ""store_sales"".""ss_ext_sales_price"" BETWEEN 0.08 AND 19308.0 AND ""customer_demographics"".""cd_education_status"" BETWEEN '2 yr Degree' AND 'Unknown';"
q58.sql,2,39356232,item|store_sales|time_dim,3,b995deab,ok,"SELECT DISTINCT ON(""store_sales"".""ss_sold_date_sk"") ""store_sales"".""ss_ticket_number"" FROM ""store_sales"" LEFT JOIN ""time_dim"" ON ""store_sales"".""ss_sold_time_sk"" = ""time_dim"".""t_time_sk"" LEFT JOIN ""item"" ON ""store_sales"".""ss_item_sk"" = ""item"".""i_item_sk"" WHERE ""time_dim"".""t_minute"" BETWEEN 0 AND 59 AND ""store_sales"".""ss_quantity"" BETWEEN 1 AND 100 AND ""item"".""i_class"" BETWEEN 'accessories' AND 'womens watch';"
q59.sql,1,38906232,customer|store_sales,2,d6fb2df7,ok,"SELECT DISTINCT ON(""store_sales"".""ss_sold_date_sk"") ""store_sales"".""ss_coupon_amt"" FROM ""store_sales"" LEFT JOIN ""customer"" ON ""store_sales"".""ss_customer_sk"" = ""customer"".""c_customer_sk"" WHERE ""store_sales"".""ss_wholesale_cost"" BETWEEN 1.98 AND 100.0 AND ""customer"".""c_salutation"" BETWEEN 'Dr.' AND 'Sir';"
q60.sql,3,40106232,customer_address|promotion|store|store_sales,4,59c7755d,ok,"SELECT DISTINCT ON(""store_sales"".""ss_sold_date_sk"") ""store_sales"".""ss_net_paid_inc_tax"" FROM ""store_sales"" LEFT JOIN ""customer_address"" ON ""store_sales"".""ss_addr_sk"" = ""customer_address"".""ca_address_sk"" LEFT JOIN ""store"" ON ""store_sales"".""ss_store_sk"" = ""store"".""s_store_sk"" LEFT JOIN ""promotion"" ON ""store_sales"".""ss_promo_sk"" = ""promotion"".""p_promo_sk"" WHERE ""customer_address"".""ca_suite_number"" BETWEEN 'Suite 10' AND 'Suite Y' AND ""store"".""s_company_name"" BETWEEN 'Unknown' AND 'Unknown' AND ""store_sales"".""ss_net_profit"" BETWEEN -6524.02 AND 9407.0 AND ""promotion"".""p_purpose"" BETWEEN 'Unknown' AND 'Unknown';"
q61.sql,6,4270460,catalog_sales|customer_address|customer_demographics|household_demographics|item|store|store_sales,7,832057f5,ok,"SELECT DISTINCT ON(""store"".""s_store_sk"") ""store"".""s_rec_start_date"" FROM ""store"" LEFT JOIN ""store_sales"" ON ""store"".""s_store_sk"" = ""store_sales"".""ss_store_sk"" LEFT JOIN ""customer_demographics"" ON ""store_sales"".""ss_cdemo_sk"" = ""customer_demographics"".""cd_demo_sk"" LEFT JOIN ""catalog_sales"" ON ""customer_demographics"".""cd_demo_sk"" = ""catalog_sales"".""cs_bill_cdemo_sk"" LEFT JOIN ""customer_address"" ON ""store_sales"".""ss_addr_sk"" = ""customer_address"".""ca_address_sk"" LEFT JOIN ""item"" ON ""store_sales"".""ss_item_sk"" = ""item"".""i_item_sk"" LEFT JOIN ""household_demographics"" ON ""store_sales"".""ss_hdemo_sk"" = ""household_demographics"".""hd_demo_sk"" WHERE ""household_demographics"".""hd_buy_potential"" BETWEEN '0-500' AND 'Unknown' AND ""item"".""i_brand_id"" BETWEEN 1001001 AND 10016017 AND ""catalog_sales"".""cs_ext_discount_amt"" BETWEEN 0.14 AND 28300.44 AND ""store_sales"".""ss_ticket_number"" BETWEEN 2400 AND 240000 AND ""customer_address"".""ca_street_name"" BETWEEN '10th River' AND 'Woodland Woodland' AND ""store"".""s_gmt_offset"" BETWEEN -5.0 AND -5.0 AND ""customer_demographics"".""cd_gender"" BETWEEN 'F' AND 'M';"
q62.sql,7,11533416,catalog_returns|customer|customer_address|customer_demographics|item|store_returns|web_returns|web_sales,8,cf3872c4,ok,"SELECT DISTINCT ON(""web_sales"".""ws_sold_date_sk"") ""web_sales"".""ws_coupon_amt"" FROM ""web_sales"" LEFT JOIN ""customer_demographics"" ON ""web_sales"".""ws_bill_cdemo_sk"" = ""customer_demographics"".""cd_demo_sk"" LEFT JOIN ""customer"" ON ""customer_demographics"".""cd_demo_sk"" = ""customer"".""c_current_cdemo_sk"" LEFT JOIN ""web_returns"" ON ""customer"".""c_customer_sk"" = ""web_returns"".""wr_refunded_customer_sk"" LEFT JOIN ""store_returns"" ON ""customer"".""c_customer_sk"" = ""store_returns"".""sr_customer_sk"" LEFT JOIN ""catalog_returns"" ON ""customer"".""c_customer_sk"" = ""catalog_returns"".""cr_refunded_customer_sk"" LEFT JOIN ""customer_address"" ON ""web_sales"".""ws_bill_addr_sk"" = ""customer_address"".""ca_address_sk"" LEFT JOIN ""item"" ON ""web_sales"".""ws_item_sk"" = ""item"".""i_item_sk"" WHERE ""customer"".""c_first_sales_date_sk"" BETWEEN 2449032 AND 2452648 AND ""web_returns"".""wr_refunded_cash"" BETWEEN 0.0 AND 17806.09 AND ""catalog_returns"".""cr_call_center_sk"" BETWEEN 1 AND 6 AND ""customer_demographics"".""cd_dep_count"" BETWEEN 0 AND 6 AND ""customer_address"".""ca_zip"" BETWEEN '04736' AND '99981' AND ""web_sales"".""ws_sold_time_sk"" BETWEEN 3651 AND 86367 AND ""store_returns"".""sr_return_tax"" BETWEEN 0.0 AND 1442.07 AND ""item"".""i_category"" BETWEEN 'Books' AND 'Women';"
q63.sql,5,38922712,customer|customer_address|customer_demographics|store|store_returns|store_sales,6,9ef957b4,ok,"SELECT DISTINCT ON(""store_sales"".""ss_sold_date_sk"") ""store_sales"".""ss_ext_list_price"" FROM ""store_sales"" LEFT JOIN ""customer"" ON ""store_sales"".""ss_customer_sk"" = ""customer"".""c_customer_sk"" LEFT JOIN ""customer_demographics"" ON ""customer"".""c_current_cdemo_sk"" = ""customer_demographics"".""cd_demo_sk"" LEFT JOIN ""store"" ON ""store_sales"".""ss_store_sk"" = ""store"".""s_store_sk"" LEFT JOIN ""customer_address"" ON ""customer"".""c_current_addr_sk"" = ""customer_address"".""ca_address_sk"" LEFT JOIN ""store_returns"" ON ""customer"".""c_customer_sk"" = ""store_returns"".""sr_customer_sk"" WHERE ""customer"".""c_preferred_cust_flag"" BETWEEN 'N' AND 'Y' AND ""store_returns"".""sr_cdemo_sk"" BETWEEN 19557 AND 1920800 AND ""store_sales"".""ss_list_price"" BETWEEN 2.85 AND 200.0 AND ""customer_address"".""ca_suite_number"" BETWEEN 'Suite 10' AND 'Suite Y' AND ""store"".""s_city"" BETWEEN 'Fairview' AND 'Midway' AND ""customer_demographics"".""cd_education_status"" BETWEEN '2 yr Degree' AND 'Unknown';"
q64.sql,1,21478275,catalog_sales|customer_demographics,2,4e3336a4,ok,"SELECT DISTINCT ON(""catalog_sales"".""cs_sold_date_sk"") ""catalog_sales"".""cs_wholesale_cost"" FROM ""catalog_sales"" LEFT JOIN ""customer_demographics"" ON ""catalog_sales"".""cs_bill_cdemo_sk"" = ""customer_demographics"".""cd_demo_sk"" WHERE ""customer_demographics"".""cd_dep_count"" BETWEEN 0 AND 6 AND ""catalog_sales"".""cs_ship_addr_sk"" BETWEEN 479 AND 50000;"
q65.sql,6,1935460,catalog_sales|customer|customer_demographics|promotion|store|store_sales|web_returns,7,1aa685f5,ok,"SELECT DISTINCT ON(""store"".""s_store_sk"") ""store"".""s_suite_number"" FROM ""store"" LEFT JOIN ""store_sales"" ON ""store"".""s_store_sk"" = ""store_sales"".""ss_store_sk"" LEFT JOIN ""customer"" ON ""store_sales"".""ss_customer_sk"" = ""customer"".""c_customer_sk"" LEFT JOIN ""promotion"" ON ""store_sales"".""ss_promo_sk"" = ""promotion"".""p_promo_sk"" LEFT JOIN ""customer_demographics"" ON ""store_sales"".""ss_cdemo_sk"" = ""customer_demographics"".""cd_demo_sk"" LEFT JOIN ""catalog_sales"" ON ""customer_demographics"".""cd_demo_sk"" = ""catalog_sales"".""cs_bill_cdemo_sk"" LEFT JOIN ""web_returns"" ON ""customer"".""c_customer_sk"" = ""web_returns"".""wr_refunded_customer_sk"" WHERE ""customer"".""c_customer_id"" BETWEEN 'AAAAAAAAACILAAAA' AND 'AAAAAAAAPPPPAAAA' AND ""catalog_sales"".""cs_order_number"" BETWEEN 1611 AND 160000 AND ""web_returns"".""wr_returned_time_sk"" BETWEEN 3618 AND 86398 AND ""promotion"".""p_channel_details"" BETWEEN 'Accounts marry however b' AND 'Young families act. Most full prizes avert eastern glasses' AND ""store_sales"".""ss_ticket_number"" BETWEEN 2400 AND 240000 AND ""store"".""s_closed_date_sk"" BETWEEN 2450912 AND 2451189 AND ""customer_demographics"".""cd_dep_count"" BETWEEN 0 AND 6;"
q66.sql,36,2043640,catalog_page|catalog_returns|catalog_sales|customer|customer_address|customer_demographics|date_dim|household_demographics|income_band|inventory|item|promotion|store|store_returns|store_sales|time_dim|warehouse|web_page|web_returns|web_sales|web_site,21,0f2409b3,ok,"SELECT DISTINCT ON(""warehouse"".""w_warehouse_sk"") ""warehouse"".""w_warehouse_id"" FROM ""warehouse"" LEFT JOIN ""inventory"" ON ""warehouse"".""w_warehouse_sk"" = ""inventory"".""inv_warehouse_sk"" LEFT JOIN ""item"" ON ""inventory"".""inv_item_sk"" = ""item"".""i_item_sk"" LEFT JOIN ""date_dim"" ON ""inventory"".""inv_date_sk"" = ""date_dim"".""d_date_sk"" LEFT JOIN ""catalog_returns"" ON ""item"".""i_item_sk"" = ""catalog_returns"".""cr_item_sk"" LEFT JOIN ""store_sales"" ON ""date_dim"".""d_date_sk"" = ""store_sales"".""ss_sold_date_sk"" LEFT JOIN ""household_demographics"" ON ""store_sales"".""ss_hdemo_sk"" = ""household_demographics"".""hd_demo_sk"" LEFT JOIN ""income_band"" ON ""household_demographics"".""hd_income_band_sk"" = ""income_band"".""ib_income_band_sk"" LEFT JOIN ""web_sales"" ON ""item"".""i_item_sk"" = ""web_sales"".""ws_item_sk"" LEFT JOIN ""catalog_page"" ON ""catalog_returns"".""cr_catalog_page_sk"" = ""catalog_page"".""cp_catalog_page_sk"" LEFT JOIN ""catalog_sales"" ON ""household_demographics"".""hd_demo_sk"" = ""catalog_sales"".""cs_bill_hdemo_sk"" LEFT JOIN ""customer_address"" ON ""store_sales"".""ss_addr_sk"" = ""customer_address"".""ca_address_sk"" LEFT JOIN ""promotion"" ON ""catalog_sales"".""cs_promo_sk"" = ""promotion"".""p_promo_sk"" LEFT JOIN ""customer_demographics"" ON ""store_sales"".""ss_cdemo_sk"" = ""customer_demographics"".""cd_demo_sk"" LEFT JOIN ""customer"" ON ""catalog_returns"".""cr_refunded_customer_sk"" = ""customer"".""c_customer_sk"" LEFT JOIN ""store_returns"" ON ""item"".""i_item_sk"" = ""store_returns"".""sr_item_sk"" LEFT JOIN ""time_dim"" ON ""store_sales"".""ss_sold_time_sk"" = ""time_dim"".""t_time_sk"" LEFT JOIN ""web_returns"" ON ""item"".""i_item_sk"" = ""web_returns"".""wr_item_sk"" LEFT JOIN ""web_page"" ON ""web_sales"".""ws_web_page_sk"" = ""web_page"".""wp_web_page_sk"" LEFT JOIN ""store"" ON ""store_sales"".""ss_store_sk"" = ""store"".""s_store_sk"" LEFT JOIN ""web_site"" ON ""web_sales"".""ws_web_site_sk"" = ""web_site"".""web_site_sk"" WHERE ""customer"".""c_birth_day"" BETWEEN 1 AND 31 AND ""store_sales"".""ss_wholesale_cost"" BETWEEN 1.98 AND 100.0 AND ""customer_demographics"".""cd_dep_employed_count"" BETWEEN 0 AND 6 AND ""web_site"".""web_close_date_sk"" BETWEEN 2446944 AND 2448956 AND ""customer_address"".""ca_country"" BETWEEN 'United States' AND 'United States' AND ""date_dim"".""d_current_quarter"" BETWEEN 'N' AND 'Y' AND ""web_sales"".""ws_order_number"" BETWEEN 599 AND 60000 AND ""store"".""s_market_desc"" BETWEEN 'At all african females might not become able aims. Good, final men tell; cas' AND 'Results would face m' AND ""warehouse"".""w_suite_number"" BETWEEN 'Suite 0' AND 'Suite P' AND ""item"".""i_product_name"" BETWEEN 'ableablepripri' AND 'pripripripriought' AND ""inventory"".""inv_quantity_on_hand"" BETWEEN 9 AND 1000 AND ""catalog_sales"".""cs_net_paid_inc_ship_tax"" BETWEEN 25.14 AND 41670.68 AND ""web_returns"".""wr_refunded_cdemo_sk"" BETWEEN 19117 AND 1920785 AND ""household_demographics"".""hd_vehicle_count"" BETWEEN -1 AND 4 AND ""promotion"".""p_item_sk"" BETWEEN 192 AND 17926 AND ""income_band"".""ib_lower_bound"" BETWEEN 1900 AND 190001 AND ""time_dim"".""t_time"" BETWEEN 863 AND 86399 AND ""catalog_returns"".""cr_call_center_sk"" BETWEEN 1 AND 6 AND ""catalog_page"".""cp_description"" BETWEEN 'Acceptable, wrong years tell still on a police. On' AND 'Youngsters must provide other, intermediate clouds. Yesterday whole cars h' AND ""web_page"".""wp_web_page_id"" BETWEEN 'AAAAAAAAABAAAAAA' AND 'AAAAAAAAPBAAAAAA' AND ""store_returns"".""sr_return_quantity"" BETWEEN 1 AND 100;"
q67.sql,9,72000,call_center,1,7c74096c,ok,"SELECT DISTINCT ON(""call_center"".""cc_call_center_sk"") ""call_center"".""cc_division"" FROM ""call_center"" WHERE ""call_center"".""cc_class"" BETWEEN 'large' AND 'medium';"
q68.sql,9,2264260,catalog_page|catalog_sales|customer|customer_address|customer_demographics|date_dim|household_demographics|web_page|web_returns|web_sales,10,1ce5cb22,ok,"SELECT DISTINCT ON(""date_dim"".""d_date_sk"") ""date_dim"".""d_month_seq"" FROM ""date_dim"" LEFT JOIN ""web_sales"" ON ""date_dim"".""d_date_sk"" = ""web_sales"".""ws_sold_date_sk"" LEFT JOIN ""customer_demographics"" ON ""web_sales"".""ws_bill_cdemo_sk"" = ""customer_demographics"".""cd_demo_sk"" LEFT JOIN ""web_returns"" ON ""date_dim"".""d_date_sk"" = ""web_returns"".""wr_returned_date_sk"" LEFT JOIN ""catalog_sales"" ON ""customer_demographics"".""cd_demo_sk"" = ""catalog_sales"".""cs_bill_cdemo_sk"" LEFT JOIN ""web_page"" ON ""web_sales"".""ws_web_page_sk"" = ""web_page"".""wp_web_page_sk"" LEFT JOIN ""household_demographics"" ON ""catalog_sales"".""cs_bill_hdemo_sk"" = ""household_demographics"".""hd_demo_sk"" LEFT JOIN ""customer"" ON ""customer_demographics"".""cd_demo_sk"" = ""customer"".""c_current_cdemo_sk"" LEFT JOIN ""customer_address"" ON ""customer"".""c_current_addr_sk"" = ""customer_address"".""ca_address_sk"" LEFT JOIN ""catalog_page"" ON ""catalog_sales"".""cs_catalog_page_sk"" = ""catalog_page"".""cp_catalog_page_sk"" WHERE ""catalog_sales"".""cs_ext_ship_cost"" BETWEEN 0.0 AND 14416.0 AND ""customer"".""c_email_address"" BETWEEN 'Albert.Pierce@99v1bsAFZbCLBZEV3.org' AND 'Zulma.Carter@MfvjVN43Udd95KeZ.com' AND ""web_returns"".""wr_return_tax"" BETWEEN 0.0 AND 1833.66 AND ""household_demographics"".""hd_dep_count"" BETWEEN 0 AND 9 AND ""customer_demographics"".""cd_dep_employed_count"" BETWEEN 0 AND 6 AND ""catalog_page"".""cp_department"" BETWEEN 'DEPARTMENT' AND 'DEPARTMENT' AND ""customer_address"".""ca_location_type"" BETWEEN 'apartment' AND 'single family' AND ""web_sales"".""ws_list_price"" BETWEEN 3.63 AND 300.0 AND ""web_page"".""wp_url"" BETWEEN 'http://www.foo.com' AND 'http://www.foo.com' AND ""date_dim"".""d_holiday"" BETWEEN 'N' AND 'Y';"
q69.sql,2,13874800,catalog_returns|customer|customer_address,3,f589a5d9,ok,"SELECT DISTINCT ON(""customer"".""c_customer_sk"") ""customer"".""c_customer_sk"" FROM ""customer"" LEFT JOIN ""catalog_returns"" ON ""customer"".""c_customer_sk"" = ""catalog_returns"".""cr_refunded_customer_sk"" LEFT JOIN ""customer_address"" ON ""customer"".""c_current_addr_sk"" = ""customer_address"".""ca_address_sk"" WHERE ""customer"".""c_first_shipto_date_sk"" BETWEEN 2449062 AND 2452678 AND ""customer_address"".""ca_street_number"" BETWEEN '107' AND '999' AND ""catalog_returns"".""cr_return_ship_cost"" BETWEEN 0.0 AND 12448.43;"
q70.sql,2,38906712,household_demographics|store_sales|time_dim,3,8451cfe5,ok,"SELECT DISTINCT ON(""store_sales"".""ss_sold_date_sk"") ""store_sales"".""ss_net_paid_inc_tax"" FROM ""store_sales"" LEFT JOIN ""household_demographics"" ON ""store_sales"".""ss_hdemo_sk"" = ""household_demographics"".""hd_demo_sk"" LEFT JOIN ""time_dim"" ON ""store_sales"".""ss_sold_time_sk"" = ""time_dim"".""t_time_sk"" WHERE ""household_demographics"".""hd_dep_count"" BETWEEN 0 AND 9 AND ""time_dim"".""t_time_id"" BETWEEN 'AAAAAAAAACINAAAA' AND 'AAAAAAAAPPPPAAAA' AND ""store_sales"".""ss_ext_sales_price"" BETWEEN 0.08 AND 19308.0;"
q71.sql,5,1934980,catalog_returns|customer|inventory|item|store_returns|web_returns,6,8a1d130d,ok,"SELECT DISTINCT ON(""item"".""i_item_sk"") ""item"".""i_wholesale_cost"" FROM ""item"" LEFT JOIN ""web_returns"" ON ""item"".""i_item_sk"" = ""web_returns"".""wr_item_sk"" LEFT JOIN ""inventory"" ON ""item"".""i_item_sk"" = ""inventory"".""inv_item_sk"" LEFT JOIN ""catalog_returns"" ON ""item"".""i_item_sk"" = ""catalog_returns"".""cr_item_sk"" LEFT JOIN ""customer"" ON ""catalog_returns"".""cr_refunded_customer_sk"" = ""customer"".""c_customer_sk"" LEFT JOIN ""store_returns"" ON ""customer"".""c_customer_sk"" = ""store_returns"".""sr_customer_sk"" WHERE ""inventory"".""inv_quantity_on_hand"" BETWEEN 9 AND 1000 AND ""customer"".""c_email_address"" BETWEEN 'Albert.Pierce@99v1bsAFZbCLBZEV3.org' AND 'Zulma.Carter@MfvjVN43Udd95KeZ.com' AND ""web_returns"".""wr_return_tax"" BETWEEN 0.0 AND 1833.66 AND ""store_returns"".""sr_cdemo_sk"" BETWEEN 19557 AND 1920800 AND ""catalog_returns"".""cr_return_amount"" BETWEEN 0.3 AND 24214.19 AND ""item"".""i_rec_end_date"" BETWEEN '1999-10-27T00:00:00' AND '2001-10-26';"
q72.sql,10,70186955,catalog_sales|customer_demographics|date_dim|inventory|item|store_returns|store_sales|time_dim|web_returns|web_sales|web_site,11,e6dadb64,ok,"SELECT DISTINCT ON(""inventory"".""inv_date_sk"") ""inventory"".""inv_item_sk"" FROM ""inventory"" LEFT JOIN ""item"" ON ""inventory"".""inv_item_sk"" = ""item"".""i_item_sk"" LEFT JOIN ""web_returns"" ON ""item"".""i_item_sk"" = ""web_returns"".""wr_item_sk"" LEFT JOIN ""web_sales"" ON ""item"".""i_item_sk"" = ""web_sales"".""ws_item_sk"" LEFT JOIN ""store_returns"" ON ""item"".""i_item_sk"" = ""store_returns"".""sr_item_sk"" LEFT JOIN ""store_sales"" ON ""item"".""i_item_sk"" = ""store_sales"".""ss_item_sk"" LEFT JOIN ""customer_demographics"" ON ""store_sales"".""ss_cdemo_sk"" = ""customer_demographics"".""cd_demo_sk"" LEFT JOIN ""catalog_sales"" ON ""item"".""i_item_sk"" = ""catalog_sales"".""cs_item_sk"" LEFT JOIN ""date_dim"" ON ""web_returns"".""wr_returned_date_sk"" = ""date_dim"".""d_date_sk"" LEFT JOIN ""web_site"" ON ""web_sales"".""ws_web_site_sk"" = ""web_site"".""web_site_sk"" LEFT JOIN ""time_dim"" ON ""store_sales"".""ss_sold_time_sk"" = ""time_dim"".""t_time_sk"" WHERE ""inventory"".""inv_quantity_on_hand"" BETWEEN 9 AND 1000 AND ""catalog_sales"".""cs_wholesale_cost"" BETWEEN 1.98 AND 100.0 AND ""time_dim"".""t_time_id"" BETWEEN 'AAAAAAAAACINAAAA' AND 'AAAAAAAAPPPPAAAA' AND ""store_sales"".""ss_coupon_amt"" BETWEEN 0.0 AND 17588.25 AND ""web_returns"".""wr_reversed_charge"" BETWEEN 0.0 AND 14901.4 AND ""customer_demographics"".""cd_dep_count"" BETWEEN 0 AND 6 AND ""web_site"".""web_company_name"" BETWEEN 'able' AND 'pri' AND ""web_sales"".""ws_sales_price"" BETWEEN 0.03 AND 299.16 AND ""date_dim"".""d_dow"" BETWEEN 0 AND 6 AND ""store_returns"".""sr_ticket_number"" BETWEEN 2453 AND 240000 AND ""item"".""i_rec_end_date"" BETWEEN '1999-10-27T00:00:00' AND '2001-10-26';"
q73.sql,5,1506260,customer_demographics|date_dim|household_demographics|item|store_sales|web_sales,6,7a0b4d31,ok,"SELECT DISTINCT ON(""date_dim"".""d_date_sk"") ""date_dim"".""d_following_holiday"" FROM ""date_dim"" LEFT JOIN ""web_sales"" ON ""date_dim"".""d_date_sk"" = ""web_sales"".""ws_sold_date_sk"" LEFT JOIN ""store_sales"" ON ""date_dim"".""d_date_sk"" = ""store_sales"".""ss_sold_date_sk"" LEFT JOIN ""item"" ON ""store_sales"".""ss_item_sk"" = ""item"".""i_item_sk"" LEFT JOIN ""household_demographics"" ON ""store_sales"".""ss_hdemo_sk"" = ""household_demographics"".""hd_demo_sk"" LEFT JOIN ""customer_demographics"" ON ""store_sales"".""ss_cdemo_sk"" = ""customer_demographics"".""cd_demo_sk"" WHERE ""household_demographics"".""hd_buy_potential"" BETWEEN '0-500' AND 'Unknown' AND ""date_dim"".""d_quarter_seq"" BETWEEN 9 AND 801 AND ""item"".""i_container"" BETWEEN 'Unknown' AND 'Unknown' AND ""store_sales"".""ss_ext_discount_amt"" BETWEEN 0.0 AND 17588.25 AND ""web_sales"".""ws_net_profit"" BETWEEN -6321.86 AND 18864.56 AND ""customer_demographics"".""cd_credit_rating"" BETWEEN 'Good' AND 'Unknown';"
