query_file,join_count,bytes_read,target_tables,n_tables,query_hash,gen_status,sql
22a.sql,10,375962937,aka_title|cast_info|char_name|company_name|company_type|kind_type|movie_companies|movie_info_idx|movie_keyword|role_type|title,11,53045012,ok,"SELECT DISTINCT ON(""company_name"".""id"") ""company_name"".""name"" FROM ""company_name"" LEFT JOIN ""movie_companies"" ON ""company_name"".""id"" = ""movie_companies"".""company_id"" LEFT JOIN ""title"" ON ""movie_companies"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_info_idx"" ON ""title"".""id"" = ""movie_info_idx"".""movie_id"" LEFT JOIN ""cast_info"" ON ""title"".""id"" = ""cast_info"".""movie_id"" LEFT JOIN ""char_name"" ON ""cast_info"".""person_role_id"" = ""char_name"".""id"" LEFT JOIN ""kind_type"" ON ""title"".""kind_id"" = ""kind_type"".""id"" LEFT JOIN ""company_type"" ON ""movie_companies"".""company_type_id"" = ""company_type"".""id"" LEFT JOIN ""aka_title"" ON ""kind_type"".""id"" = ""aka_title"".""kind_id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" LEFT JOIN ""role_type"" ON ""cast_info"".""role_id"" = ""role_type"".""id"" WHERE ""company_name"".""name_pcode_nf"" BETWEEN 'A2121' AND 'Z6543' AND ""movie_info_idx"".""info"" BETWEEN '.....23010' AND '9997' AND ""char_name"".""imdb_index"" BETWEEN 'M' AND 'M' AND ""title"".""title"" BETWEEN '(#1.10964)' AND 'üç' AND ""company_type"".""kind"" BETWEEN 'distributors' AND 'special effects companies' AND ""aka_title"".""imdb_index"" BETWEEN 'XII' AND 'XII' AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""cast_info"".""note"" BETWEEN '(advisor) (as Dan Carter)' AND '(épouse de Raymond)' AND ""role_type"".""role"" BETWEEN 'actor' AND 'writer' AND ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie';"
22b.sql,10,375962937,cast_info|company_name|company_type|info_type|kind_type|movie_companies|movie_info|movie_info_idx|movie_keyword|person_info|title,11,a858c83c,ok,"SELECT DISTINCT ON(""company_name"".""id"") ""company_name"".""imdb_id"" FROM ""company_name"" LEFT JOIN ""movie_companies"" ON ""company_name"".""id"" = ""movie_companies"".""company_id"" LEFT JOIN ""company_type"" ON ""movie_companies"".""company_type_id"" = ""company_type"".""id"" LEFT JOIN ""title"" ON ""movie_companies"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_info_idx"" ON ""title"".""id"" = ""movie_info_idx"".""movie_id"" LEFT JOIN ""info_type"" ON ""movie_info_idx"".""info_type_id"" = ""info_type"".""id"" LEFT JOIN ""cast_info"" ON ""title"".""id"" = ""cast_info"".""movie_id"" LEFT JOIN ""kind_type"" ON ""title"".""kind_id"" = ""kind_type"".""id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" LEFT JOIN ""person_info"" ON ""info_type"".""id"" = ""person_info"".""info_type_id"" WHERE ""movie_info"".""note"" BETWEEN '(Berlin International Film Festival)' AND 'ôtre k''ôtre' AND ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie' AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""person_info"".""note"" BETWEEN 'Gary Brumburgh / gr-home@pacbell.net' AND 'Ünsal Babayigit' AND ""info_type"".""info"" BETWEEN 'LD additional information' AND 'where now' AND ""company_name"".""name_pcode_nf"" BETWEEN 'A2121' AND 'Z6543' AND ""company_type"".""kind"" BETWEEN 'distributors' AND 'special effects companies' AND ""movie_info_idx"".""info"" BETWEEN '.....23010' AND '9997' AND ""title"".""phonetic_code"" BETWEEN 'A2352' AND 'Z6565' AND ""cast_info"".""nr_order"" BETWEEN 0 AND 1115798165;"
22c.sql,10,375962937,aka_title|cast_info|company_name|company_type|keyword|movie_companies|movie_info|movie_keyword|name|role_type|title,11,eaf94d17,ok,"SELECT DISTINCT ON(""company_name"".""id"") ""company_name"".""id"" FROM ""company_name"" LEFT JOIN ""movie_companies"" ON ""company_name"".""id"" = ""movie_companies"".""company_id"" LEFT JOIN ""title"" ON ""movie_companies"".""movie_id"" = ""title"".""id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" LEFT JOIN ""cast_info"" ON ""title"".""id"" = ""cast_info"".""movie_id"" LEFT JOIN ""role_type"" ON ""cast_info"".""role_id"" = ""role_type"".""id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" LEFT JOIN ""name"" ON ""cast_info"".""person_id"" = ""name"".""id"" LEFT JOIN ""company_type"" ON ""movie_companies"".""company_type_id"" = ""company_type"".""id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" LEFT JOIN ""keyword"" ON ""movie_keyword"".""keyword_id"" = ""keyword"".""id"" WHERE ""company_name"".""name_pcode_nf"" BETWEEN 'A2121' AND 'Z6543' AND ""title"".""md5sum"" BETWEEN '0296d2b20235be36849d015e34d80f2c' AND 'fffffec1b13bc6af69f56864884364e4' AND ""company_type"".""kind"" BETWEEN 'distributors' AND 'special effects companies' AND ""keyword"".""phonetic_code"" BETWEEN 'A2364' AND 'Z653' AND ""aka_title"".""note"" BETWEEN '(Australia) (rerun title)' AND '(working ttitle)' AND ""movie_info"".""info"" BETWEEN '$25,000' AND '€ 999,554 (Belgium) (25 March 2007)' AND ""name"".""imdb_index"" BETWEEN 'I' AND 'XXXVIII' AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""cast_info"".""note"" BETWEEN '(advisor) (as Dan Carter)' AND '(épouse de Raymond)' AND ""role_type"".""role"" BETWEEN 'actor' AND 'writer';"
22d.sql,10,375962937,aka_title|comp_cast_type|company_name|company_type|complete_cast|kind_type|movie_companies|movie_info_idx|movie_keyword|movie_link|title,11,55777b6f,ok,"SELECT DISTINCT ON(""company_name"".""id"") ""company_name"".""id"" FROM ""company_name"" LEFT JOIN ""movie_companies"" ON ""company_name"".""id"" = ""movie_companies"".""company_id"" LEFT JOIN ""company_type"" ON ""movie_companies"".""company_type_id"" = ""company_type"".""id"" LEFT JOIN ""title"" ON ""movie_companies"".""movie_id"" = ""title"".""id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" LEFT JOIN ""complete_cast"" ON ""title"".""id"" = ""complete_cast"".""movie_id"" LEFT JOIN ""movie_link"" ON ""title"".""id"" = ""movie_link"".""movie_id"" LEFT JOIN ""movie_info_idx"" ON ""title"".""id"" = ""movie_info_idx"".""movie_id"" LEFT JOIN ""kind_type"" ON ""aka_title"".""kind_id"" = ""kind_type"".""id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" LEFT JOIN ""comp_cast_type"" ON ""complete_cast"".""subject_id"" = ""comp_cast_type"".""id"" WHERE ""comp_cast_type"".""kind"" BETWEEN 'cast' AND 'crew' AND ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie' AND ""movie_link"".""linked_movie_id"" BETWEEN 11104 AND 2524994 AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""aka_title"".""title"" BETWEEN 'A Ballad About Green Wood' AND 'þõîñ' AND ""company_name"".""country_code"" BETWEEN '[at]' AND '[zw]' AND ""company_type"".""kind"" BETWEEN 'distributors' AND 'special effects companies' AND ""movie_info_idx"".""info"" BETWEEN '.....23010' AND '9997' AND ""title"".""series_years"" BETWEEN '1991-????' AND '????' AND ""complete_cast"".""status_id"" BETWEEN 3 AND 4;"
23a.sql,10,365463009,cast_info|comp_cast_type|company_name|complete_cast|info_type|movie_companies|movie_info|movie_info_idx|movie_keyword|movie_link|title,11,9953664d,ok,"SELECT DISTINCT ON(""complete_cast"".""id"") ""complete_cast"".""movie_id"" FROM ""complete_cast"" LEFT JOIN ""comp_cast_type"" ON ""complete_cast"".""subject_id"" = ""comp_cast_type"".""id"" LEFT JOIN ""title"" ON ""complete_cast"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_info_idx"" ON ""title"".""id"" = ""movie_info_idx"".""movie_id"" LEFT JOIN ""info_type"" ON ""movie_info_idx"".""info_type_id"" = ""info_type"".""id"" LEFT JOIN ""movie_link"" ON ""title"".""id"" = ""movie_link"".""movie_id"" LEFT JOIN ""cast_info"" ON ""title"".""id"" = ""cast_info"".""movie_id"" LEFT JOIN ""movie_info"" ON ""info_type"".""id"" = ""movie_info"".""info_type_id"" LEFT JOIN ""movie_companies"" ON ""title"".""id"" = ""movie_companies"".""movie_id"" LEFT JOIN ""company_name"" ON ""movie_companies"".""company_id"" = ""company_name"".""id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" WHERE ""movie_info_idx"".""info"" BETWEEN '.....23010' AND '9997' AND ""company_name"".""name_pcode_nf"" BETWEEN 'A2121' AND 'Z6543' AND ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""info_type"".""info"" BETWEEN 'LD additional information' AND 'where now' AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""comp_cast_type"".""kind"" BETWEEN 'cast' AND 'crew' AND ""title"".""season_nr"" BETWEEN 1 AND 2013 AND ""movie_link"".""linked_movie_id"" BETWEEN 11104 AND 2524994 AND ""movie_info"".""note"" BETWEEN '(Berlin International Film Festival)' AND 'ôtre k''ôtre' AND ""cast_info"".""nr_order"" BETWEEN 0 AND 1115798165;"
23b.sql,10,365463009,aka_title|cast_info|comp_cast_type|complete_cast|info_type|kind_type|movie_info|movie_info_idx|movie_keyword|name|title,11,2e3da328,ok,"SELECT DISTINCT ON(""complete_cast"".""id"") ""complete_cast"".""subject_id"" FROM ""complete_cast"" LEFT JOIN ""comp_cast_type"" ON ""complete_cast"".""subject_id"" = ""comp_cast_type"".""id"" LEFT JOIN ""title"" ON ""complete_cast"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_info_idx"" ON ""title"".""id"" = ""movie_info_idx"".""movie_id"" LEFT JOIN ""info_type"" ON ""movie_info_idx"".""info_type_id"" = ""info_type"".""id"" LEFT JOIN ""cast_info"" ON ""title"".""id"" = ""cast_info"".""movie_id"" LEFT JOIN ""name"" ON ""cast_info"".""person_id"" = ""name"".""id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" LEFT JOIN ""kind_type"" ON ""title"".""kind_id"" = ""kind_type"".""id"" LEFT JOIN ""movie_info"" ON ""info_type"".""id"" = ""movie_info"".""info_type_id"" WHERE ""comp_cast_type"".""kind"" BETWEEN 'cast' AND 'crew' AND ""movie_info"".""info"" BETWEEN '$25,000' AND '€ 999,554 (Belgium) (25 March 2007)' AND ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie' AND ""aka_title"".""season_nr"" BETWEEN 1 AND 63 AND ""info_type"".""info"" BETWEEN 'LD additional information' AND 'where now' AND ""movie_info_idx"".""info"" BETWEEN '.....23010' AND '9997' AND ""title"".""series_years"" BETWEEN '1991-????' AND '????' AND ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""cast_info"".""nr_order"" BETWEEN 0 AND 1115798165 AND ""name"".""md5sum"" BETWEEN '028f683477b8a4c79a33ff63cdc44581' AND 'fffff98a09c03b80a33d5f7ebc83006e';"
23c.sql,10,365463009,aka_title|cast_info|company_name|company_type|complete_cast|link_type|movie_companies|movie_keyword|movie_link|name|title,11,7c242b61,ok,"SELECT DISTINCT ON(""complete_cast"".""id"") ""complete_cast"".""status_id"" FROM ""complete_cast"" LEFT JOIN ""title"" ON ""complete_cast"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_companies"" ON ""title"".""id"" = ""movie_companies"".""movie_id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" LEFT JOIN ""company_name"" ON ""movie_companies"".""company_id"" = ""company_name"".""id"" LEFT JOIN ""company_type"" ON ""movie_companies"".""company_type_id"" = ""company_type"".""id"" LEFT JOIN ""movie_link"" ON ""title"".""id"" = ""movie_link"".""movie_id"" LEFT JOIN ""cast_info"" ON ""title"".""id"" = ""cast_info"".""movie_id"" LEFT JOIN ""name"" ON ""cast_info"".""person_id"" = ""name"".""id"" LEFT JOIN ""link_type"" ON ""movie_link"".""link_type_id"" = ""link_type"".""id"" WHERE ""company_name"".""name_pcode_sf"" BETWEEN 'A2145' AND 'Z6543' AND ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""title"".""episode_nr"" BETWEEN 1 AND 91821 AND ""company_type"".""kind"" BETWEEN 'distributors' AND 'special effects companies' AND ""aka_title"".""note"" BETWEEN '(Australia) (rerun title)' AND '(working ttitle)' AND ""movie_link"".""linked_movie_id"" BETWEEN 11104 AND 2524994 AND ""name"".""imdb_index"" BETWEEN 'I' AND 'XXXVIII' AND ""link_type"".""link"" BETWEEN 'alternate language version of' AND 'version of' AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""cast_info"".""nr_order"" BETWEEN 0 AND 1115798165;"
24a.sql,11,670450630,aka_name|aka_title|cast_info|char_name|info_type|link_type|movie_info|movie_keyword|movie_link|name|person_info|title,12,0cf66b83,ok,"SELECT DISTINCT ON(""aka_name"".""id"") ""aka_name"".""person_id"" FROM ""aka_name"" LEFT JOIN ""name"" ON ""aka_name"".""person_id"" = ""name"".""id"" LEFT JOIN ""person_info"" ON ""name"".""id"" = ""person_info"".""person_id"" LEFT JOIN ""info_type"" ON ""person_info"".""info_type_id"" = ""info_type"".""id"" LEFT JOIN ""movie_info"" ON ""info_type"".""id"" = ""movie_info"".""info_type_id"" LEFT JOIN ""title"" ON ""movie_info"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_link"" ON ""title"".""id"" = ""movie_link"".""movie_id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" LEFT JOIN ""cast_info"" ON ""title"".""id"" = ""cast_info"".""movie_id"" LEFT JOIN ""link_type"" ON ""movie_link"".""link_type_id"" = ""link_type"".""id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" LEFT JOIN ""char_name"" ON ""cast_info"".""person_role_id"" = ""char_name"".""id"" WHERE ""link_type"".""link"" BETWEEN 'alternate language version of' AND 'version of' AND ""char_name"".""surname_pcode"" BETWEEN 'A2514' AND 'Z6562' AND ""aka_name"".""md5sum"" BETWEEN '0292cac958e7ccf97eb657f38ec21ee0' AND 'ffffe722e6e7c1a8ba1f66032fef9762' AND ""movie_info"".""note"" BETWEEN '(Berlin International Film Festival)' AND 'ôtre k''ôtre' AND ""movie_link"".""linked_movie_id"" BETWEEN 11104 AND 2524994 AND ""person_info"".""note"" BETWEEN 'Gary Brumburgh / gr-home@pacbell.net' AND 'Ünsal Babayigit' AND ""aka_title"".""episode_nr"" BETWEEN 1 AND 4315 AND ""info_type"".""info"" BETWEEN 'LD additional information' AND 'where now' AND ""title"".""episode_of_id"" BETWEEN 15711 AND 2528186 AND ""cast_info"".""nr_order"" BETWEEN 0 AND 1115798165 AND ""name"".""surname_pcode"" BETWEEN 'A32' AND 'Z656';"
24b.sql,11,670450630,aka_name|aka_title|cast_info|char_name|complete_cast|info_type|movie_info|movie_info_idx|name|person_info|role_type|title,12,5cdf6a23,ok,"SELECT DISTINCT ON(""aka_name"".""id"") ""aka_name"".""name_pcode_nf"" FROM ""aka_name"" LEFT JOIN ""name"" ON ""aka_name"".""person_id"" = ""name"".""id"" LEFT JOIN ""person_info"" ON ""name"".""id"" = ""person_info"".""person_id"" LEFT JOIN ""cast_info"" ON ""name"".""id"" = ""cast_info"".""person_id"" LEFT JOIN ""role_type"" ON ""cast_info"".""role_id"" = ""role_type"".""id"" LEFT JOIN ""info_type"" ON ""person_info"".""info_type_id"" = ""info_type"".""id"" LEFT JOIN ""movie_info_idx"" ON ""info_type"".""id"" = ""movie_info_idx"".""info_type_id"" LEFT JOIN ""movie_info"" ON ""info_type"".""id"" = ""movie_info"".""info_type_id"" LEFT JOIN ""title"" ON ""movie_info_idx"".""movie_id"" = ""title"".""id"" LEFT JOIN ""char_name"" ON ""cast_info"".""person_role_id"" = ""char_name"".""id"" LEFT JOIN ""complete_cast"" ON ""title"".""id"" = ""complete_cast"".""movie_id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" WHERE ""movie_info_idx"".""info"" BETWEEN '.....23010' AND '9997' AND ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""aka_name"".""name_pcode_nf"" BETWEEN 'A3415' AND 'Z6565' AND ""info_type"".""info"" BETWEEN 'LD additional information' AND 'where now' AND ""char_name"".""surname_pcode"" BETWEEN 'A2514' AND 'Z6562' AND ""title"".""series_years"" BETWEEN '1991-????' AND '????' AND ""aka_title"".""md5sum"" BETWEEN '0295f180951ddef467f872957d8b8705' AND 'ffffed51d8d1764c844259b95f49853e' AND ""person_info"".""info"" BETWEEN '""Celebrity Sleuth"" (USA), 2004, Iss. 35' AND 'Þórsson, Sindri Eldon' AND ""name"".""name_pcode_nf"" BETWEEN 'A2621' AND 'Z6565' AND ""movie_info"".""info"" BETWEEN '$25,000' AND '€ 999,554 (Belgium) (25 March 2007)' AND ""cast_info"".""note"" BETWEEN '(advisor) (as Dan Carter)' AND '(épouse de Raymond)' AND ""role_type"".""role"" BETWEEN 'actor' AND 'writer';"
25a.sql,8,616048378,aka_title|cast_info|complete_cast|movie_companies|movie_info|name|person_info|role_type|title,9,38f98b3e,ok,"SELECT DISTINCT ON(""cast_info"".""id"") ""cast_info"".""movie_id"" FROM ""cast_info"" LEFT JOIN ""role_type"" ON ""cast_info"".""role_id"" = ""role_type"".""id"" LEFT JOIN ""name"" ON ""cast_info"".""person_id"" = ""name"".""id"" LEFT JOIN ""person_info"" ON ""name"".""id"" = ""person_info"".""person_id"" LEFT JOIN ""title"" ON ""cast_info"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_companies"" ON ""title"".""id"" = ""movie_companies"".""movie_id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" LEFT JOIN ""complete_cast"" ON ""title"".""id"" = ""complete_cast"".""movie_id"" WHERE ""movie_info"".""info"" BETWEEN '$25,000' AND '€ 999,554 (Belgium) (25 March 2007)' AND ""person_info"".""info"" BETWEEN '""Celebrity Sleuth"" (USA), 2004, Iss. 35' AND 'Þórsson, Sindri Eldon' AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""aka_title"".""md5sum"" BETWEEN '0295f180951ddef467f872957d8b8705' AND 'ffffed51d8d1764c844259b95f49853e' AND ""role_type"".""role"" BETWEEN 'actor' AND 'writer' AND ""title"".""series_years"" BETWEEN '1991-????' AND '????' AND ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""cast_info"".""nr_order"" BETWEEN 0 AND 1115798165 AND ""name"".""name_pcode_cf"" BETWEEN 'A2526' AND 'Z6565';"
25b.sql,8,616048378,cast_info|complete_cast|keyword|kind_type|movie_info|movie_keyword|movie_link|role_type|title,9,58f129ad,ok,"SELECT DISTINCT ON(""cast_info"".""id"") ""cast_info"".""person_role_id"" FROM ""cast_info"" LEFT JOIN ""title"" ON ""cast_info"".""movie_id"" = ""title"".""id"" LEFT JOIN ""role_type"" ON ""cast_info"".""role_id"" = ""role_type"".""id"" LEFT JOIN ""complete_cast"" ON ""title"".""id"" = ""complete_cast"".""movie_id"" LEFT JOIN ""kind_type"" ON ""title"".""kind_id"" = ""kind_type"".""id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" LEFT JOIN ""keyword"" ON ""movie_keyword"".""keyword_id"" = ""keyword"".""id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" LEFT JOIN ""movie_link"" ON ""title"".""id"" = ""movie_link"".""movie_id"" WHERE ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""title"".""md5sum"" BETWEEN '0296d2b20235be36849d015e34d80f2c' AND 'fffffec1b13bc6af69f56864884364e4' AND ""keyword"".""keyword"" BETWEEN 'acidosis' AND 'øresund' AND ""movie_link"".""linked_movie_id"" BETWEEN 11104 AND 2524994 AND ""movie_info"".""info"" BETWEEN '$25,000' AND '€ 999,554 (Belgium) (25 March 2007)' AND ""cast_info"".""note"" BETWEEN '(advisor) (as Dan Carter)' AND '(épouse de Raymond)' AND ""role_type"".""role"" BETWEEN 'actor' AND 'writer' AND ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie';"
25c.sql,8,616048378,cast_info|char_name|comp_cast_type|complete_cast|movie_info|movie_link|name|role_type|title,9,7e4d89f9,ok,"SELECT DISTINCT ON(""cast_info"".""id"") ""cast_info"".""role_id"" FROM ""cast_info"" LEFT JOIN ""name"" ON ""cast_info"".""person_id"" = ""name"".""id"" LEFT JOIN ""role_type"" ON ""cast_info"".""role_id"" = ""role_type"".""id"" LEFT JOIN ""char_name"" ON ""cast_info"".""person_role_id"" = ""char_name"".""id"" LEFT JOIN ""title"" ON ""cast_info"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" LEFT JOIN ""complete_cast"" ON ""title"".""id"" = ""complete_cast"".""movie_id"" LEFT JOIN ""movie_link"" ON ""title"".""id"" = ""movie_link"".""movie_id"" LEFT JOIN ""comp_cast_type"" ON ""complete_cast"".""subject_id"" = ""comp_cast_type"".""id"" WHERE ""comp_cast_type"".""kind"" BETWEEN 'cast' AND 'crew' AND ""char_name"".""md5sum"" BETWEEN '02915d50d5e08da33b86102ae812b444' AND 'fffffa526fd5c372942d57a412a9a4fe' AND ""movie_info"".""info"" BETWEEN '$25,000' AND '€ 999,554 (Belgium) (25 March 2007)' AND ""movie_link"".""linked_movie_id"" BETWEEN 11104 AND 2524994 AND ""role_type"".""role"" BETWEEN 'actor' AND 'writer' AND ""title"".""title"" BETWEEN '(#1.10964)' AND 'üç' AND ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""cast_info"".""nr_order"" BETWEEN 0 AND 1115798165 AND ""name"".""name"" BETWEEN 'Akhurst, Veronica' AND 'þórhallsson, Þórhallur';"
26a.sql,11,351277734,aka_title|cast_info|char_name|company_type|complete_cast|keyword|kind_type|movie_companies|movie_info|movie_info_idx|movie_keyword|title,12,a1ae6ee1,ok,"SELECT DISTINCT ON(""complete_cast"".""id"") ""complete_cast"".""subject_id"" FROM ""complete_cast"" LEFT JOIN ""title"" ON ""complete_cast"".""movie_id"" = ""title"".""id"" LEFT JOIN ""kind_type"" ON ""title"".""kind_id"" = ""kind_type"".""id"" LEFT JOIN ""movie_companies"" ON ""title"".""id"" = ""movie_companies"".""movie_id"" LEFT JOIN ""cast_info"" ON ""title"".""id"" = ""cast_info"".""movie_id"" LEFT JOIN ""char_name"" ON ""cast_info"".""person_role_id"" = ""char_name"".""id"" LEFT JOIN ""company_type"" ON ""movie_companies"".""company_type_id"" = ""company_type"".""id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" LEFT JOIN ""keyword"" ON ""movie_keyword"".""keyword_id"" = ""keyword"".""id"" LEFT JOIN ""aka_title"" ON ""kind_type"".""id"" = ""aka_title"".""kind_id"" LEFT JOIN ""movie_info_idx"" ON ""title"".""id"" = ""movie_info_idx"".""movie_id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" WHERE ""movie_info_idx"".""info"" BETWEEN '.....23010' AND '9997' AND ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""char_name"".""imdb_index"" BETWEEN 'M' AND 'M' AND ""title"".""production_year"" BETWEEN 1910 AND 2019 AND ""company_type"".""kind"" BETWEEN 'distributors' AND 'special effects companies' AND ""keyword"".""phonetic_code"" BETWEEN 'A2364' AND 'Z653' AND ""aka_title"".""title"" BETWEEN 'A Ballad About Green Wood' AND 'þõîñ' AND ""movie_info"".""info"" BETWEEN '$25,000' AND '€ 999,554 (Belgium) (25 March 2007)' AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""cast_info"".""note"" BETWEEN '(advisor) (as Dan Carter)' AND '(épouse de Raymond)' AND ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie';"
26b.sql,11,351277734,aka_title|cast_info|char_name|company_name|complete_cast|kind_type|link_type|movie_companies|movie_info|movie_link|role_type|title,12,82b0fdc6,ok,"SELECT DISTINCT ON(""complete_cast"".""id"") ""complete_cast"".""id"" FROM ""complete_cast"" LEFT JOIN ""title"" ON ""complete_cast"".""movie_id"" = ""title"".""id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" LEFT JOIN ""cast_info"" ON ""title"".""id"" = ""cast_info"".""movie_id"" LEFT JOIN ""kind_type"" ON ""title"".""kind_id"" = ""kind_type"".""id"" LEFT JOIN ""movie_companies"" ON ""title"".""id"" = ""movie_companies"".""movie_id"" LEFT JOIN ""company_name"" ON ""movie_companies"".""company_id"" = ""company_name"".""id"" LEFT JOIN ""char_name"" ON ""cast_info"".""person_role_id"" = ""char_name"".""id"" LEFT JOIN ""movie_link"" ON ""title"".""id"" = ""movie_link"".""movie_id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" LEFT JOIN ""role_type"" ON ""cast_info"".""role_id"" = ""role_type"".""id"" LEFT JOIN ""link_type"" ON ""movie_link"".""link_type_id"" = ""link_type"".""id"" WHERE ""link_type"".""link"" BETWEEN 'alternate language version of' AND 'version of' AND ""char_name"".""md5sum"" BETWEEN '02915d50d5e08da33b86102ae812b444' AND 'fffffa526fd5c372942d57a412a9a4fe' AND ""movie_info"".""note"" BETWEEN '(Berlin International Film Festival)' AND 'ôtre k''ôtre' AND ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie' AND ""movie_link"".""linked_movie_id"" BETWEEN 11104 AND 2524994 AND ""aka_title"".""phonetic_code"" BETWEEN 'A1652' AND 'Z6564' AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""company_name"".""name"" BETWEEN '6 {ft} 1 Productions' AND 'ö Filmproduktion' AND ""role_type"".""role"" BETWEEN 'actor' AND 'writer' AND ""title"".""title"" BETWEEN '(#1.10964)' AND 'üç' AND ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""cast_info"".""note"" BETWEEN '(advisor) (as Dan Carter)' AND '(épouse de Raymond)';"
